LAT,LON,YEAR,MO,DY,T2M_RANGE,ALLSKY_SFC_SW_DWN
33.42011,-112.04149,2010,12,16,7.27,1.07
33.42011,-112.04149,2010,12,17,9.74,2.25
33.42011,-112.04149,2010,12,18,11.07,2.94
33.42011,-112.04149,2010,12,19,13.13,2.84
33.42011,-112.04149,2010,12,20,12.09,2.11
33.42011,-112.04149,2010,12,21,9.08,1.05
33.42011,-112.04149,2010,12,22,11.12,1.36
33.42011,-112.04149,2010,12,23,8.35,2.81
33.42011,-112.04149,2010,12,24,14.34,3.19
33.42011,-112.04149,2010,12,25,16.17,3.26
33.42011,-112.04149,2010,12,26,10.92,2.4
33.42011,-112.04149,2010,12,27,9.96,3.06
33.42011,-112.04149,2010,12,28,14.26,3.19
33.42011,-112.04149,2010,12,29,7.17,0.6
33.42011,-112.04149,2010,12,30,8.66,3.14
33.42011,-112.04149,2010,12,31,11.59,2.86
33.42011,-112.04149,2011,1,1,14.09,3.39
33.42011,-112.04149,2011,1,2,16.1,2.77
33.42011,-112.04149,2011,1,3,14.05,2.84
33.42011,-112.04149,2011,1,4,13.44,3.29
33.42011,-112.04149,2011,1,5,16.27,3.21
33.42011,-112.04149,2011,1,6,16.59,3.02
33.42011,-112.04149,2011,1,7,13.57,3.26
33.42011,-112.04149,2011,1,8,11.36,3.38
33.42011,-112.04149,2011,1,9,13.34,3.22
33.42011,-112.04149,2011,1,10,10.99,3.35
33.42011,-112.04149,2011,1,11,15.63,2.86
33.42011,-112.04149,2011,1,12,14.37,3.36
33.42011,-112.04149,2011,1,13,16.55,3.51
33.42011,-112.04149,2011,1,14,18.07,3.5
33.42011,-112.04149,2011,1,15,17.24,3.51
33.42011,-112.04149,2011,1,16,16.78,3.06
33.42011,-112.04149,2011,1,17,16.33,3.46
33.42011,-112.04149,2011,1,18,16.13,3.62
33.42011,-112.04149,2011,1,19,15.16,3.51
33.42011,-112.04149,2011,1,20,14.79,3.7
33.42011,-112.04149,2011,1,21,17.61,3.78
33.42011,-112.04149,2011,1,22,17.46,3.73
33.42011,-112.04149,2011,1,23,15.17,3.88
33.42011,-112.04149,2011,1,24,17.95,3.96
33.42011,-112.04149,2011,1,25,14.3,3.73
33.42011,-112.04149,2011,1,26,17.16,3.94
33.42011,-112.04149,2011,1,27,17.5,4.04
33.42011,-112.04149,2011,1,28,17.9,4.06
33.42011,-112.04149,2011,1,29,15.78,4.03
33.42011,-112.04149,2011,1,30,16.51,3.65
33.42011,-112.04149,2011,1,31,10.43,3.42
33.42011,-112.04149,2011,2,1,15.13,4.1
33.42011,-112.04149,2011,2,2,8.06,4.43
33.42011,-112.04149,2011,2,3,13.91,4.32
33.42011,-112.04149,2011,2,4,14.23,4.24
33.42011,-112.04149,2011,2,5,16.91,3.7
33.42011,-112.04149,2011,2,6,18.94,3.98
33.42011,-112.04149,2011,2,7,17.67,4.34
33.42011,-112.04149,2011,2,8,14.51,4.46
33.42011,-112.04149,2011,2,9,16.06,4.55
33.42011,-112.04149,2011,2,10,17.22,4.6
33.42011,-112.04149,2011,2,11,21.78,4.67
33.42011,-112.04149,2011,2,12,21.95,4.66
33.42011,-112.04149,2011,2,13,21.48,4.6
33.42011,-112.04149,2011,2,14,17.77,4.64
33.42011,-112.04149,2011,2,15,17.13,4.64
33.42011,-112.04149,2011,2,16,14.78,3.83
33.42011,-112.04149,2011,2,17,12.89,4.72
33.42011,-112.04149,2011,2,18,14.21,2.05
33.42011,-112.04149,2011,2,19,13.23,1.23
33.42011,-112.04149,2011,2,20,6.41,3.18
33.42011,-112.04149,2011,2,21,15.07,4.81
33.42011,-112.04149,2011,2,22,14.42,4.95
33.42011,-112.04149,2011,2,23,13.54,4.86
33.42011,-112.04149,2011,2,24,13.64,5.01
33.42011,-112.04149,2011,2,25,15.06,4.24
33.42011,-112.04149,2011,2,26,11.85,2.78
33.42011,-112.04149,2011,2,27,8.71,5.21
33.42011,-112.04149,2011,2,28,20.09,5.36
33.42011,-112.04149,2011,3,1,20.48,5.02
33.42011,-112.04149,2011,3,2,15.84,5.21
33.42011,-112.04149,2011,3,3,14.16,5.13
33.42011,-112.04149,2011,3,4,16.96,5.54
33.42011,-112.04149,2011,3,5,20.26,5.06
33.42011,-112.04149,2011,3,6,18.54,5.17
33.42011,-112.04149,2011,3,7,11.72,5.09
33.42011,-112.04149,2011,3,8,14.56,5.71
33.42011,-112.04149,2011,3,9,22.19,5.77
33.42011,-112.04149,2011,3,10,20.22,5.81
33.42011,-112.04149,2011,3,11,19.19,5.83
33.42011,-112.04149,2011,3,12,15.27,5.71
33.42011,-112.04149,2011,3,13,17.09,5.81
33.42011,-112.04149,2011,3,14,17.38,5.8
33.42011,-112.04149,2011,3,15,16.6,5.56
33.42011,-112.04149,2011,3,16,18.17,5.81
33.42011,-112.04149,2011,3,17,16.69,5.88
33.42011,-112.04149,2011,3,18,15.37,5.17
33.42011,-112.04149,2011,3,19,15.75,4.94
33.42011,-112.04149,2011,3,20,15.03,2.76
33.42011,-112.04149,2011,3,21,7.48,2.16
33.42011,-112.04149,2011,3,22,13.33,6.04
33.42011,-112.04149,2011,3,23,17.84,6.38
33.42011,-112.04149,2011,3,24,15.19,6.4
33.42011,-112.04149,2011,3,25,14.78,6.3
33.42011,-112.04149,2011,3,26,14.46,6.26
33.42011,-112.04149,2011,3,27,17.03,6.44
33.42011,-112.04149,2011,3,28,16.16,6.49
33.42011,-112.04149,2011,3,29,17.17,6.55
33.42011,-112.04149,2011,3,30,19.05,6.49
33.42011,-112.04149,2011,3,31,19.66,6.58
33.42011,-112.04149,2011,4,1,20.37,6.66
33.42011,-112.04149,2011,4,2,18.69,6.12
33.42011,-112.04149,2011,4,3,14.05,6.77
33.42011,-112.04149,2011,4,4,16.39,7.04
33.42011,-112.04149,2011,4,5,21.34,6.77
33.42011,-112.04149,2011,4,6,15.28,3.31
33.42011,-112.04149,2011,4,7,13.87,6.67
33.42011,-112.04149,2011,4,8,12.46,4.66
33.42011,-112.04149,2011,4,9,7.04,4.41
33.42011,-112.04149,2011,4,10,16.32,7.03
33.42011,-112.04149,2011,4,11,21.1,7.04
33.42011,-112.04149,2011,4,12,15.98,7.22
33.42011,-112.04149,2011,4,13,17.94,7.34
33.42011,-112.04149,2011,4,14,18.91,7.37
33.42011,-112.04149,2011,4,15,20.67,7.23
33.42011,-112.04149,2011,4,16,21.94,7.34
33.42011,-112.04149,2011,4,17,18.52,7.25
33.42011,-112.04149,2011,4,18,18.4,6.99
33.42011,-112.04149,2011,4,19,16.74,7.07
33.42011,-112.04149,2011,4,20,15.74,7.04
33.42011,-112.04149,2011,4,21,17.56,7.39
33.42011,-112.04149,2011,4,22,18.34,7.38
33.42011,-112.04149,2011,4,23,14.16,6.93
33.42011,-112.04149,2011,4,24,15.08,7.42
33.42011,-112.04149,2011,4,25,18.35,7.43
33.42011,-112.04149,2011,4,26,17.5,7.68
33.42011,-112.04149,2011,4,27,18.55,7.69
33.42011,-112.04149,2011,4,28,20.14,7.68
33.42011,-112.04149,2011,4,29,17.31,7.66
33.42011,-112.04149,2011,4,30,14.91,7.99
33.42011,-112.04149,2011,5,1,16.94,7.94
33.42011,-112.04149,2011,5,2,19.78,8.09
33.42011,-112.04149,2011,5,3,21.48,7.97
33.42011,-112.04149,2011,5,4,23.3,7.72
33.42011,-112.04149,2011,5,5,19.73,7.93
33.42011,-112.04149,2011,5,6,19.37,7.98
33.42011,-112.04149,2011,5,7,19.6,8.05
33.42011,-112.04149,2011,5,8,16.84,7.81
33.42011,-112.04149,2011,5,9,12.21,7.81
33.42011,-112.04149,2011,5,10,13.46,6.64
33.42011,-112.04149,2011,5,11,17.82,7.88
33.42011,-112.04149,2011,5,12,18.53,7.98
33.42011,-112.04149,2011,5,13,19.39,8.04
33.42011,-112.04149,2011,5,14,17.93,7.96
33.42011,-112.04149,2011,5,15,16.54,7.99
33.42011,-112.04149,2011,5,16,17.12,8.06
33.42011,-112.04149,2011,5,17,12.99,7.69
33.42011,-112.04149,2011,5,18,11.08,4.94
33.42011,-112.04149,2011,5,19,16.78,7.86
33.42011,-112.04149,2011,5,20,18.37,7.89
33.42011,-112.04149,2011,5,21,17.8,8.07
33.42011,-112.04149,2011,5,22,18.33,8.15
33.42011,-112.04149,2011,5,23,16.75,8.2
33.42011,-112.04149,2011,5,24,19.32,8.35
33.42011,-112.04149,2011,5,25,19.41,8.28
33.42011,-112.04149,2011,5,26,18.98,8.22
33.42011,-112.04149,2011,5,27,20.57,8.19
33.42011,-112.04149,2011,5,28,17.35,8.1
33.42011,-112.04149,2011,5,29,13.59,8.19
33.42011,-112.04149,2011,5,30,18.13,8.55
33.42011,-112.04149,2011,5,31,22.91,8.15
33.42011,-112.04149,2011,6,1,13.9,5.64
33.42011,-112.04149,2011,6,2,17.58,8.48
33.42011,-112.04149,2011,6,3,18.99,8.45
33.42011,-112.04149,2011,6,4,21.76,8.36
33.42011,-112.04149,2011,6,5,20.21,8.34
33.42011,-112.04149,2011,6,6,15.76,8.33
33.42011,-112.04149,2011,6,7,18.98,8.46
33.42011,-112.04149,2011,6,8,17.25,8.48
33.42011,-112.04149,2011,6,9,18.38,8.39
33.42011,-112.04149,2011,6,10,18.1,8.4
33.42011,-112.04149,2011,6,11,19.05,8.59
33.42011,-112.04149,2011,6,12,20,8.29
33.42011,-112.04149,2011,6,13,20.76,8.43
33.42011,-112.04149,2011,6,14,19.14,8.34
33.42011,-112.04149,2011,6,15,19.86,8.31
33.42011,-112.04149,2011,6,16,17.44,8.34
33.42011,-112.04149,2011,6,17,18.49,8.36
33.42011,-112.04149,2011,6,18,19.54,8.3
33.42011,-112.04149,2011,6,19,16.39,8.24
33.42011,-112.04149,2011,6,20,17.21,8.34
33.42011,-112.04149,2011,6,21,20.07,8.41
33.42011,-112.04149,2011,6,22,20.47,8.35
33.42011,-112.04149,2011,6,23,17.29,8.25
33.42011,-112.04149,2011,6,24,17.34,8.21
33.42011,-112.04149,2011,6,25,18.67,8.2
33.42011,-112.04149,2011,6,26,18.46,8.19
33.42011,-112.04149,2011,6,27,19.19,8.28
33.42011,-112.04149,2011,6,28,17.32,6.91
33.42011,-112.04149,2011,6,29,15.98,7.98
33.42011,-112.04149,2011,6,30,16.64,8.23
33.42011,-112.04149,2011,7,1,19.46,8.38
33.42011,-112.04149,2011,7,2,19.84,7.62
33.42011,-112.04149,2011,7,3,14.76,7.68
33.42011,-112.04149,2011,7,4,11.76,7.52
33.42011,-112.04149,2011,7,5,10.55,7.59
33.42011,-112.04149,2011,7,6,11.61,7.73
33.42011,-112.04149,2011,7,7,9.85,7.62
33.42011,-112.04149,2011,7,8,15,7.63
33.42011,-112.04149,2011,7,9,15.08,7.73
33.42011,-112.04149,2011,7,10,10.93,7.65
33.42011,-112.04149,2011,7,11,10.06,7.62
33.42011,-112.04149,2011,7,12,13.12,7.84
33.42011,-112.04149,2011,7,13,15.95,8.13
33.42011,-112.04149,2011,7,14,18.05,8.18
33.42011,-112.04149,2011,7,15,18.04,8.26
33.42011,-112.04149,2011,7,16,18.89,8.05
33.42011,-112.04149,2011,7,17,16.27,6.91
33.42011,-112.04149,2011,7,18,15.66,7.61
33.42011,-112.04149,2011,7,19,15.77,7.59
33.42011,-112.04149,2011,7,20,14.6,7.58
33.42011,-112.04149,2011,7,21,15.58,7.7
33.42011,-112.04149,2011,7,22,16,7.68
33.42011,-112.04149,2011,7,23,12.91,7.39
33.42011,-112.04149,2011,7,24,11.52,6.99
33.42011,-112.04149,2011,7,25,11.3,6.1
33.42011,-112.04149,2011,7,26,13.79,7.49
33.42011,-112.04149,2011,7,27,14.32,7.55
33.42011,-112.04149,2011,7,28,13.18,7.26
33.42011,-112.04149,2011,7,29,14.74,6.67
33.42011,-112.04149,2011,7,30,13.72,7.32
33.42011,-112.04149,2011,7,31,12.97,7.13
33.42011,-112.04149,2011,8,1,11.76,7.25
33.42011,-112.04149,2011,8,2,14.66,7.26
33.42011,-112.04149,2011,8,3,14.94,7.29
33.42011,-112.04149,2011,8,4,15.12,7.36
33.42011,-112.04149,2011,8,5,15.62,7.48
33.42011,-112.04149,2011,8,6,15.64,7.44
33.42011,-112.04149,2011,8,7,14.23,7.23
33.42011,-112.04149,2011,8,8,11.08,6.58
33.42011,-112.04149,2011,8,9,12.3,5.21
33.42011,-112.04149,2011,8,10,12.71,6.91
33.42011,-112.04149,2011,8,11,12.72,6.9
33.42011,-112.04149,2011,8,12,12.33,5.35
33.42011,-112.04149,2011,8,13,12.37,5.05
33.42011,-112.04149,2011,8,14,14.5,6.89
33.42011,-112.04149,2011,8,15,14.5,6.98
33.42011,-112.04149,2011,8,16,13.7,6.85
33.42011,-112.04149,2011,8,17,14.87,6.93
33.42011,-112.04149,2011,8,18,15.15,6.9
33.42011,-112.04149,2011,8,19,12.57,6.85
33.42011,-112.04149,2011,8,20,15.37,7.07
33.42011,-112.04149,2011,8,21,15.32,6.95
33.42011,-112.04149,2011,8,22,16.2,6.87
33.42011,-112.04149,2011,8,23,16.4,6.82
33.42011,-112.04149,2011,8,24,14.81,6.78
33.42011,-112.04149,2011,8,25,15.02,5.43
33.42011,-112.04149,2011,8,26,15.86,6.58
33.42011,-112.04149,2011,8,27,16.16,6.62
33.42011,-112.04149,2011,8,28,14.09,6.61
33.42011,-112.04149,2011,8,29,16.18,6.79
33.42011,-112.04149,2011,8,30,15.84,6.66
33.42011,-112.04149,2011,8,31,14.11,6.72
33.42011,-112.04149,2011,9,1,15.83,6.58
33.42011,-112.04149,2011,9,2,12.39,4.44
33.42011,-112.04149,2011,9,3,16.16,6.49
33.42011,-112.04149,2011,9,4,17.03,6.46
33.42011,-112.04149,2011,9,5,10.83,6.09
33.42011,-112.04149,2011,9,6,12.6,6.11
33.42011,-112.04149,2011,9,7,13.62,6.43
33.42011,-112.04149,2011,9,8,15.93,6.5
33.42011,-112.04149,2011,9,9,13.66,4.62
33.42011,-112.04149,2011,9,10,12.4,6.17
33.42011,-112.04149,2011,9,11,14.09,5.13
33.42011,-112.04149,2011,9,12,13.02,5.37
33.42011,-112.04149,2011,9,13,12.93,4.04
33.42011,-112.04149,2011,9,14,12.5,6.16
33.42011,-112.04149,2011,9,15,13.86,6.03
33.42011,-112.04149,2011,9,16,14.08,6.02
33.42011,-112.04149,2011,9,17,14.33,6.16
33.42011,-112.04149,2011,9,18,15.69,6.22
33.42011,-112.04149,2011,9,19,17.42,6.25
33.42011,-112.04149,2011,9,20,18.31,6.27
33.42011,-112.04149,2011,9,21,18.57,6.03
33.42011,-112.04149,2011,9,22,17.35,5.99
33.42011,-112.04149,2011,9,23,18.46,5.95
33.42011,-112.04149,2011,9,24,16.86,5.62
33.42011,-112.04149,2011,9,25,14.79,5.88
33.42011,-112.04149,2011,9,26,17.05,5.94
33.42011,-112.04149,2011,9,27,15.88,5.66
33.42011,-112.04149,2011,9,28,16.26,5.64
33.42011,-112.04149,2011,9,29,16.6,5.64
33.42011,-112.04149,2011,9,30,15.37,5.33
33.42011,-112.04149,2011,10,1,13.21,4
33.42011,-112.04149,2011,10,2,13.08,5.32
33.42011,-112.04149,2011,10,3,14.78,5.14
33.42011,-112.04149,2011,10,4,13.63,3.53
33.42011,-112.04149,2011,10,5,11.02,5.13
33.42011,-112.04149,2011,10,6,10.44,5.22
33.42011,-112.04149,2011,10,7,13.44,5.21
33.42011,-112.04149,2011,10,8,15.56,5.46
33.42011,-112.04149,2011,10,9,16.83,5.31
33.42011,-112.04149,2011,10,10,17.24,5.35
33.42011,-112.04149,2011,10,11,17.43,5.21
33.42011,-112.04149,2011,10,12,18.52,5.21
33.42011,-112.04149,2011,10,13,19.8,5.21
33.42011,-112.04149,2011,10,14,19.28,5.12
33.42011,-112.04149,2011,10,15,19.36,5.11
33.42011,-112.04149,2011,10,16,18.21,4.98
33.42011,-112.04149,2011,10,17,16.24,5
33.42011,-112.04149,2011,10,18,18.46,4.97
33.42011,-112.04149,2011,10,19,18.19,4.94
33.42011,-112.04149,2011,10,20,17,4.88
33.42011,-112.04149,2011,10,21,15.79,4.76
33.42011,-112.04149,2011,10,22,16.68,4.8
33.42011,-112.04149,2011,10,23,18.35,4.72
33.42011,-112.04149,2011,10,24,16.76,3.4
33.42011,-112.04149,2011,10,25,12.93,4.34
33.42011,-112.04149,2011,10,26,12.1,4.2
33.42011,-112.04149,2011,10,27,13.96,4.65
33.42011,-112.04149,2011,10,28,17.62,4.48
33.42011,-112.04149,2011,10,29,15.18,4.44
33.42011,-112.04149,2011,10,30,18.23,4.54
33.42011,-112.04149,2011,10,31,16.13,4.45
33.42011,-112.04149,2011,11,1,12.87,4.34
33.42011,-112.04149,2011,11,2,15.21,4.55
33.42011,-112.04149,2011,11,3,16.72,4.19
33.42011,-112.04149,2011,11,4,12.29,3.39
33.42011,-112.04149,2011,11,5,9.05,4.03
33.42011,-112.04149,2011,11,6,12.07,3.94
33.42011,-112.04149,2011,11,7,8.71,3.46
33.42011,-112.04149,2011,11,8,13.41,4.19
33.42011,-112.04149,2011,11,9,18.67,4.21
33.42011,-112.04149,2011,11,10,14.02,3.72
33.42011,-112.04149,2011,11,11,8,2.07
33.42011,-112.04149,2011,11,12,15.97,3.44
33.42011,-112.04149,2011,11,13,8.36,3.32
33.42011,-112.04149,2011,11,14,11.31,3.74
33.42011,-112.04149,2011,11,15,11.78,3.74
33.42011,-112.04149,2011,11,16,12.36,3.77
33.42011,-112.04149,2011,11,17,15.64,3.79
33.42011,-112.04149,2011,11,18,14.01,3.61
33.42011,-112.04149,2011,11,19,12.87,3.47
33.42011,-112.04149,2011,11,20,11.61,3.15
33.42011,-112.04149,2011,11,21,9.74,3.33
33.42011,-112.04149,2011,11,22,14.03,3.67
33.42011,-112.04149,2011,11,23,17.4,3.72
33.42011,-112.04149,2011,11,24,12.88,2.13
33.42011,-112.04149,2011,11,25,12.52,3.53
33.42011,-112.04149,2011,11,26,16.8,3.64
33.42011,-112.04149,2011,11,27,17.07,3.63
33.42011,-112.04149,2011,11,28,17.35,3.33
33.42011,-112.04149,2011,11,29,14.51,2.99
33.42011,-112.04149,2011,11,30,17.21,3.46
33.42011,-112.04149,2011,12,1,9.41,2.78
33.42011,-112.04149,2011,12,2,9.75,2.74
33.42011,-112.04149,2011,12,3,10.02,1.93
33.42011,-112.04149,2011,12,4,11.45,3.4
33.42011,-112.04149,2011,12,5,10.6,3.06
33.42011,-112.04149,2011,12,6,14.57,3.5
33.42011,-112.04149,2011,12,7,16.57,2.76
33.42011,-112.04149,2011,12,8,16.05,3.39
33.42011,-112.04149,2011,12,9,17.76,3.39
33.42011,-112.04149,2011,12,10,15.44,3.03
33.42011,-112.04149,2011,12,11,14.84,3.3
33.42011,-112.04149,2011,12,12,6.37,1.04
33.42011,-112.04149,2011,12,13,6.01,2.03
33.42011,-112.04149,2011,12,14,9.45,2.51
33.42011,-112.04149,2011,12,15,13.32,3.26
33.42011,-112.04149,2011,12,16,14.68,3.18
33.42011,-112.04149,2011,12,17,12.5,2.21
33.42011,-112.04149,2011,12,18,7.24,1.69
33.42011,-112.04149,2011,12,19,10.19,2.86
33.42011,-112.04149,2011,12,20,10.13,2.66
33.42011,-112.04149,2011,12,21,11.11,3.16
33.42011,-112.04149,2011,12,22,12.51,2.61
33.42011,-112.04149,2011,12,23,13.96,3.3
33.42011,-112.04149,2011,12,24,16.92,3.3
33.42011,-112.04149,2011,12,25,17.96,3.3
33.42011,-112.04149,2011,12,26,15.55,3.32
33.42011,-112.04149,2011,12,27,16.41,3.31
33.42011,-112.04149,2011,12,28,18.66,3.3
33.42011,-112.04149,2011,12,29,16.77,3.24
33.42011,-112.04149,2011,12,30,16.85,3.2
33.42011,-112.04149,2011,12,31,15.39,3.26
33.42011,-112.04149,2012,1,1,21.25,3.38
33.42011,-112.04149,2012,1,2,17.39,3.29
33.42011,-112.04149,2012,1,3,16.37,2.9
33.42011,-112.04149,2012,1,4,19.05,3.36
33.42011,-112.04149,2012,1,5,16.77,3.35
33.42011,-112.04149,2012,1,6,15.92,3.36
33.42011,-112.04149,2012,1,7,15.19,3.4
33.42011,-112.04149,2012,1,8,13.52,3.46
33.42011,-112.04149,2012,1,9,15.67,3.2
33.42011,-112.04149,2012,1,10,15.74,3.28
33.42011,-112.04149,2012,1,11,12.41,2.88
33.42011,-112.04149,2012,1,12,12.93,1.88
33.42011,-112.04149,2012,1,13,19.06,3.64
33.42011,-112.04149,2012,1,14,17.86,2.72
33.42011,-112.04149,2012,1,15,11.58,1.82
33.42011,-112.04149,2012,1,16,11.55,3.36
33.42011,-112.04149,2012,1,17,11.51,3.58
33.42011,-112.04149,2012,1,18,14.95,3.57
33.42011,-112.04149,2012,1,19,15.27,3.68
33.42011,-112.04149,2012,1,20,15.81,3.59
33.42011,-112.04149,2012,1,21,13.97,2.68
33.42011,-112.04149,2012,1,22,12.84,2.99
33.42011,-112.04149,2012,1,23,12.68,2.49
33.42011,-112.04149,2012,1,24,14.58,3.71
33.42011,-112.04149,2012,1,25,16.17,3.77
33.42011,-112.04149,2012,1,26,18.73,3.86
33.42011,-112.04149,2012,1,27,11.2,2.53
33.42011,-112.04149,2012,1,28,17.75,3.93
33.42011,-112.04149,2012,1,29,18.87,3.93
33.42011,-112.04149,2012,1,30,17.26,4.06
33.42011,-112.04149,2012,1,31,14.99,3.95
33.42011,-112.04149,2012,2,1,14.99,3.13
33.42011,-112.04149,2012,2,2,13.14,4.02
33.42011,-112.04149,2012,2,3,14.32,4.16
33.42011,-112.04149,2012,2,4,16.29,4.22
33.42011,-112.04149,2012,2,5,15.02,4.19
33.42011,-112.04149,2012,2,6,13.27,3.73
33.42011,-112.04149,2012,2,7,15.67,3.58
33.42011,-112.04149,2012,2,8,12.86,3.27
33.42011,-112.04149,2012,2,9,15.95,4.29
33.42011,-112.04149,2012,2,10,17.38,4.48
33.42011,-112.04149,2012,2,11,16.29,4.44
33.42011,-112.04149,2012,2,12,11.94,4.42
33.42011,-112.04149,2012,2,13,13.17,3.85
33.42011,-112.04149,2012,2,14,9.48,4.14
33.42011,-112.04149,2012,2,15,14.84,4.23
33.42011,-112.04149,2012,2,16,13.46,4.42
33.42011,-112.04149,2012,2,17,15.7,4.73
33.42011,-112.04149,2012,2,18,16.11,4.8
33.42011,-112.04149,2012,2,19,13.68,4.7
33.42011,-112.04149,2012,2,20,14.52,4.72
33.42011,-112.04149,2012,2,21,18.65,5.03
33.42011,-112.04149,2012,2,22,19.05,4.7
33.42011,-112.04149,2012,2,23,16.78,4.84
33.42011,-112.04149,2012,2,24,18.06,5.1
33.42011,-112.04149,2012,2,25,18.42,5.21
33.42011,-112.04149,2012,2,26,14.83,5.14
33.42011,-112.04149,2012,2,27,14.12,5.06
33.42011,-112.04149,2012,2,28,11.27,5
33.42011,-112.04149,2012,2,29,16.97,5.28
33.42011,-112.04149,2012,3,1,16.86,5.34
33.42011,-112.04149,2012,3,2,14.03,5.46
33.42011,-112.04149,2012,3,3,19.15,5.52
33.42011,-112.04149,2012,3,4,22.82,5.56
33.42011,-112.04149,2012,3,5,18.85,3.64
33.42011,-112.04149,2012,3,6,18.14,5.64
33.42011,-112.04149,2012,3,7,9.83,5.43
33.42011,-112.04149,2012,3,8,18.15,5.73
33.42011,-112.04149,2012,3,9,16.73,5.7
33.42011,-112.04149,2012,3,10,15.73,5.72
33.42011,-112.04149,2012,3,11,18.13,5.54
33.42011,-112.04149,2012,3,12,21.02,6.07
33.42011,-112.04149,2012,3,13,20.73,6
33.42011,-112.04149,2012,3,14,17.6,5.89
33.42011,-112.04149,2012,3,15,18.09,6.13
33.42011,-112.04149,2012,3,16,18.19,6.03
33.42011,-112.04149,2012,3,17,16.15,4.21
33.42011,-112.04149,2012,3,18,7.58,3.64
33.42011,-112.04149,2012,3,19,9.46,5.17
33.42011,-112.04149,2012,3,20,15.79,6.26
33.42011,-112.04149,2012,3,21,19.4,6.26
33.42011,-112.04149,2012,3,22,20,6.34
33.42011,-112.04149,2012,3,23,19.5,6.36
33.42011,-112.04149,2012,3,24,18.69,5.34
33.42011,-112.04149,2012,3,25,12.96,4.48
33.42011,-112.04149,2012,3,26,14.74,6.48
33.42011,-112.04149,2012,3,27,18.76,6.71
33.42011,-112.04149,2012,3,28,18.52,6.6
33.42011,-112.04149,2012,3,29,17.84,6.47
33.42011,-112.04149,2012,3,30,18.03,6.51
33.42011,-112.04149,2012,3,31,19.85,6.71
33.42011,-112.04149,2012,4,1,11.68,6.64
33.42011,-112.04149,2012,4,2,14.13,6.93
33.42011,-112.04149,2012,4,3,18.97,6.88
33.42011,-112.04149,2012,4,4,18.32,6.65
33.42011,-112.04149,2012,4,5,14.11,6.38
33.42011,-112.04149,2012,4,6,17.37,7.02
33.42011,-112.04149,2012,4,7,19.39,6.77
33.42011,-112.04149,2012,4,8,20.05,6.46
33.42011,-112.04149,2012,4,9,16.54,6.6
33.42011,-112.04149,2012,4,10,15.39,6.19
33.42011,-112.04149,2012,4,11,11.24,5.78
33.42011,-112.04149,2012,4,12,12.39,7.11
33.42011,-112.04149,2012,4,13,13.51,6.28
33.42011,-112.04149,2012,4,14,9.38,4.58
33.42011,-112.04149,2012,4,15,17.34,7.18
33.42011,-112.04149,2012,4,16,18.32,7.36
33.42011,-112.04149,2012,4,17,20.67,7.39
33.42011,-112.04149,2012,4,18,20.73,7.29
33.42011,-112.04149,2012,4,19,19.8,7.12
33.42011,-112.04149,2012,4,20,19.06,7.33
33.42011,-112.04149,2012,4,21,20.57,7.44
33.42011,-112.04149,2012,4,22,20.76,7.49
33.42011,-112.04149,2012,4,23,17.75,7.03
33.42011,-112.04149,2012,4,24,18.56,7.49
33.42011,-112.04149,2012,4,25,15.14,3.5
33.42011,-112.04149,2012,4,26,10.39,6.39
33.42011,-112.04149,2012,4,27,16.66,7.53
33.42011,-112.04149,2012,4,28,18.24,7.55
33.42011,-112.04149,2012,4,29,18.04,7.58
33.42011,-112.04149,2012,4,30,18.29,7.58
33.42011,-112.04149,2012,5,1,18.32,7.27
33.42011,-112.04149,2012,5,2,18.1,7.44
33.42011,-112.04149,2012,5,3,18.72,7.6
33.42011,-112.04149,2012,5,4,18.98,7.91
33.42011,-112.04149,2012,5,5,18.54,7.69
33.42011,-112.04149,2012,5,6,16.76,6.98
33.42011,-112.04149,2012,5,7,18.5,8.12
33.42011,-112.04149,2012,5,8,16.06,7.74
33.42011,-112.04149,2012,5,9,15.61,7.5
33.42011,-112.04149,2012,5,10,18.79,7.85
33.42011,-112.04149,2012,5,11,19.31,8.09
33.42011,-112.04149,2012,5,12,20.46,8.12
33.42011,-112.04149,2012,5,13,19.66,8.02
33.42011,-112.04149,2012,5,14,20.76,8.21
33.42011,-112.04149,2012,5,15,19.99,7.99
33.42011,-112.04149,2012,5,16,19.15,8.03
33.42011,-112.04149,2012,5,17,19.64,8.1
33.42011,-112.04149,2012,5,18,14.36,8.08
33.42011,-112.04149,2012,5,19,18.56,8.16
33.42011,-112.04149,2012,5,20,19.96,8.11
33.42011,-112.04149,2012,5,21,21.09,8.31
33.42011,-112.04149,2012,5,22,19.42,8.23
33.42011,-112.04149,2012,5,23,18.47,8.05
33.42011,-112.04149,2012,5,24,16.63,7.97
33.42011,-112.04149,2012,5,25,14.63,7.94
33.42011,-112.04149,2012,5,26,12.49,8.31
33.42011,-112.04149,2012,5,27,16.98,8.31
33.42011,-112.04149,2012,5,28,19.85,8.47
33.42011,-112.04149,2012,5,29,19.2,8.35
33.42011,-112.04149,2012,5,30,19.06,8.34
33.42011,-112.04149,2012,5,31,22.88,8.41
33.42011,-112.04149,2012,6,1,20.78,8.23
33.42011,-112.04149,2012,6,2,17.66,8.13
33.42011,-112.04149,2012,6,3,18.05,8.19
33.42011,-112.04149,2012,6,4,19.28,8.24
